cnpj,razao_social,nome_fantasia,descricao_situacao_cadastral,data_inicio_atividade,natureza_juridica,porte,municipio,uf,codigo_municipio_ibge,cnae_fiscal,cnae_fiscal_descricao,capital_social,opcao_pelo_mei,opcao_pelo_simples,erro
29391476000182,HMA COMERCIO E ATACADISTA DE PRODUTOS DE INFORMATICA E ELETROELETRONICOS LTDA,HMA SERVICOS DE INFORMATICA,ATIVA,2018-01-09,Sociedade Empresária Limitada,MICRO EMPRESA,BAYEUX,PB,2501807.0,4651601.0,Comércio atacadista de equipamentos de informática,150000.0,False,True,
00012121369422,,,,,,,,,,,,,,,True
22704645000148,LUIZ GUSTAVO DA SILVA REPARACAO DE EQUIPAMENTOS PERIFERICOS,ITPATH TECNOLOGIA DA INFORMACAO,ATIVA,2015-06-23,Empresário (Individual),MICRO EMPRESA,RECIFE,PE,2611606.0,6190699.0,Outras atividades de telecomunicações não especificadas anteriormente,15000.0,False,True,
05267928000150,GOLDMEDIC PRODUTOS MEDICOS HOSPITALARES LTDA.,GOLDMEDIC CENTER,ATIVA,2002-09-03,Sociedade Empresária Limitada,DEMAIS,RECIFE,PE,2611606.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",13575820.0,False,False,
24436602000154,ART CIRURGICA COMERCIO DE PRODUTOS HOSPITALARES LTDA,ART CIRURGICA,ATIVA,1989-11-17,Sociedade Empresária Limitada,DEMAIS,RECIFE,PE,2611606.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",487200.0,,,
19848316000166,BIOMEDICAL PRODUTOS CIENTIFICOS MEDICOS E HOSPITALARES S A,BIOMEDICAL,ATIVA,1984-10-19,Sociedade Anônima Fechada,DEMAIS,BELO HORIZONTE,MG,3106200.0,4664800.0,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso odonto-médico-hospitalar; partes e peças",19030000.0,,,
23090165000105,PRONTOGOV PRODUTOS E SERVICOS LTDA,,ATIVA,2015-08-18,Sociedade Empresária Limitada,MICRO EMPRESA,SAO PAULO,SP,3550308.0,7490104.0,"Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários",200000.0,False,False,
03339270000110,THE BEST PHARMA LTDA,DROGARIA BOA SAUDE,ATIVA,1999-07-30,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,RIO DE JANEIRO,RJ,3304557.0,4771701.0,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",20000.0,False,True,
12968777000123,PARAISO COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,LC FARMA,ATIVA,2010-12-02,Sociedade Empresária Limitada,MICRO EMPRESA,ANAPOLIS,GO,5201108.0,4771701.0,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",80000.0,False,True,
11737090000114,FARMED MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,FARMED HOSPITALAR,ATIVA,2010-03-24,Sociedade Empresária Limitada,MICRO EMPRESA,PORTO ALEGRE,RS,4314902.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,200000.0,False,True,
30925385000169,FM DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,FAMA DISTRIBUIDORA HOSPITALAR,ATIVA,2018-07-13,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CASCAVEL,PR,4104808.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,60000.0,False,True,
31021953000160,31.021.953 JOSE FRANCISCO DA SILVA NETO,,ATIVA,2018-07-25,Empresário (Individual),MICRO EMPRESA,BRASILIA,DF,5300108.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,5000.0,True,True,
00004082678441,,,,,,,,,,,,,,,True
00061004413491,,,,,,,,,,,,,,,True
05372103000104,O S COMERCIO E SERVICOS DE TECNOLOGIA LTDA,BYTE.OS,ATIVA,2002-10-01,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,RECIFE,PE,2611606.0,4651601.0,Comércio atacadista de equipamentos de informática,200000.0,False,True,
00094374341404,,,,,,,,,,,,,,,True
00005234497470,,,,,,,,,,,,,,,True
63067904000235,LIFE TECHNOLOGIES BRASIL COMERCIO E INDUSTRIA DE PRODUTOS PARA BIOTECNOLOGIA LTDA,LIFE TECHNOLOGIES,ATIVA,2010-02-02,Sociedade Empresária Limitada,DEMAIS,SAO PAULO,SP,3550308.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",145949630.0,,,
00035990600453,,,,,,,,,,,,,,,True
19754835000165,19.754.835 IRAIDES APARECIDA CALDEIRA SANTOS,,ATIVA,2014-02-19,Empresário (Individual),MICRO EMPRESA,RECIFE,PE,2611606.0,9001902.0,Produção musical,35000.0,True,True,
00062448048487,,,,,,,,,,,,,,,True
06012731000133,"ONE CURSOS - TREINAMENTO, DESENVOLVIMENTO E CAPACITACAO LTDA",ONE CURSOS - TREINAMENTO E DESENVOLVIMENTO,ATIVA,2003-11-07,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,BRASILIA,DF,5300108.0,7020400.0,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",310000.0,False,True,
20801625000160,AIKA ASSESSORIA E TREINAMENTO LTDA,AIKA,ATIVA,2014-08-08,Sociedade Empresária Limitada,MICRO EMPRESA,RECIFE,PE,2611606.0,8599604.0,Treinamento em desenvolvimento profissional e gerencial,400000.0,False,True,
38056454000157,PORTAL L&C CURSOS E CAPACITACOES LTDA,PORTAL L&C,ATIVA,2020-08-12,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,BRASILIA,DF,5300108.0,8599604.0,Treinamento em desenvolvimento profissional e gerencial,400.0,False,True,
10847721000195,UNIVERSIDADE CATOLICA DE PERNAMBUCO,UNICAP,ATIVA,1952-02-08,Associação Privada,DEMAIS,RECIFE,PE,2611606.0,8532500.0,Educação superior - graduação e pós-graduação,0.0,,,
14990853000122,IBRACT - INSTITUTO DE PESQUISA E ESTUDOS SOBRE TRABALHO LTDA,IBRACT LTDA,ATIVA,2012-01-18,Sociedade Empresária Limitada,MICRO EMPRESA,BRASILIA,DF,5300108.0,7490199.0,"Outras atividades profissionais, científicas e técnicas não especificadas anteriormente",105000.0,,,
48866573000129,APBT VERDE E AMARELO LTDA,,ATIVA,2022-12-12,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CARIACICA,ES,3201308.0,4649402.0,Comércio atacadista de aparelhos eletrônicos de uso pessoal e doméstico,150000.0,False,True,
13859951000162,CONNECT ON MARKETING DE EVENTOS LTDA,CON TREINAMENTOS,ATIVA,2011-06-02,Sociedade Empresária Limitada,DEMAIS,CURITIBA,PR,4106902.0,8230001.0,"Serviços de organização de feiras, congressos, exposições e festas",150000.0,False,False,
26707225000176,26.707.225 DAVID HENRIQUE NUNES DE LIMA,,ATIVA,2016-12-13,Empresário (Individual),MICRO EMPRESA,BELO JARDIM,PE,2601706.0,8592999.0,Ensino de arte e cultura não especificado anteriormente,1.0,False,True,
44070584000147,EXPEDIT LAWTECH LTDA,EXPEDIT LAWTECH,ATIVA,2021-10-29,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,RECIFE,PE,2611606.0,6209100.0,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",300000.0,False,True,
34370234000142,SUPREME CAPACITACAO E TREINAMENTO LTDA,SUPREME TREINAMENTOS,ATIVA,2019-07-30,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,BRASILIA,DF,5300108.0,8599604.0,Treinamento em desenvolvimento profissional e gerencial,40000.0,False,True,
000ESTRANGEIRO,,,,,,,,,,,,,,,True
11496551000104,FASA - FUNDACAO ANTONIO DOS SANTOS ABRANCHES,FASA,ATIVA,1979-05-29,Fundação Privada,DEMAIS,RECIFE,PE,2611606.0,9430800.0,Atividades de associações de defesa de direitos sociais,0.0,,,
35963479000146,ESAFI - ESCOLA DE ADMINISTRACAO E TREINAMENTO LTDA,ESAFI,ATIVA,1990-11-09,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,VITORIA,ES,3205309.0,8599604.0,Treinamento em desenvolvimento profissional e gerencial,30000.0,False,False,
11719566000194,MULTICENP BRASIL EVENTOS E SERVICOS LTDA,MULTICENP CURSOS E TREINAMENTOS,INAPTA,2010-02-26,Sociedade Empresária Limitada,MICRO EMPRESA,CURITIBA,PR,4106902.0,8599604.0,Treinamento em desenvolvimento profissional e gerencial,10000.0,False,False,
10798130000175,EDITORA JORNAL DO COMMERCIO LTDA,,ATIVA,1979-01-01,Sociedade Empresária Limitada,DEMAIS,RECIFE,PE,2611606.0,5812301.0,Edição de jornais diários,128899670.0,,,
40495477000100,DJ COMUNICACAO E PUBLICIDADE LTDA,,ATIVA,2021-01-21,Sociedade Empresária Limitada,DEMAIS,RECIFE,PE,2611606.0,7311400.0,Agências de publicidade,60000.0,,,
34028316002157,EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS,SUPERINTENDENCIA ESTADUAL PE,ATIVA,1970-02-13,Empresa Pública,DEMAIS,RECIFE,PE,2611606.0,5310501.0,Atividades do Correio Nacional,3403457800.0,,,
09094300000151,OPEN SOLUCOES TRIBUTARIAS LTDA,"OPEN CONSULTORIA, TREINAMENTOS, EDITORA E SISTEMAS",ATIVA,2007-09-21,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,SALVADOR,BA,2927408.0,6920602.0,Atividades de consultoria e auditoria contábil e tributária,30000.0,False,False,
04095869000118,NETMAKE SOLUCOES EM INFORMATICA LTDA,SCRIPTCASE,ATIVA,2000-10-16,Sociedade Empresária Limitada,DEMAIS,OLINDA,PE,2609600.0,6201501.0,Desenvolvimento de programas de computador sob encomenda,100000.0,,,
23446397000145,D. DOS S. TORRES BEZERRA,45 GRAUS GESTAO,ATIVA,2015-10-09,Empresário (Individual),MICRO EMPRESA,BELO JARDIM,PE,2601706.0,7020400.0,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",20000.0,False,True,
29184280000117,ASSOCIACAO BRASILEIRA DE INSTITUICOES DE PREVIDENCIA ESTADUAIS E MUNICIPAIS-ABIPEM,,ATIVA,1985-06-12,Associação Privada,DEMAIS,BRASILIA,DF,5300108.0,9430800.0,Atividades de associações de defesa de direitos sociais,0.0,,,
33536785000170,ASSESSORIA PUBLICA TREINAMENTOS LTDA,ORGANIZACAO PAULISTA,ATIVA,2019-05-06,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ARACATUBA,SP,3502804.0,8599604.0,Treinamento em desenvolvimento profissional e gerencial,60000.0,False,True,
03482931000161,SERVICO SOCIAL DO COMERCIO SESC,SESC,ATIVA,1999-10-29,Serviço Social Autônomo,DEMAIS,RECIFE,PE,2611606.0,8800600.0,Serviços de assistência social sem alojamento,0.0,,,
00012726117449,,,,,,,,,,,,,,,True
00038702690497,,,,,,,,,,,,,,,True
60746948000112,BANCO BRADESCO S.A.,BRADESCO EST UNIF,ATIVA,1943-03-02,Sociedade Anônima Aberta,DEMAIS,OSASCO,SP,3534401.0,6422100.0,"Bancos múltiplos, com carteira comercial",93770000000.0,,,
90400888000142,BANCO SANTANDER (BRASIL) S.A.,,ATIVA,1985-08-12,Sociedade Anônima Aberta,DEMAIS,SAO PAULO,SP,3550308.0,6422100.0,"Bancos múltiplos, com carteira comercial",65000000000.0,,,
36895360000146,VALENCY TRADE SERVICE LTDA,VALENCY TRADE SERVICE,ATIVA,2020-04-08,Sociedade Empresária Limitada,MICRO EMPRESA,RIO DE JANEIRO,RJ,3304557.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,1000000.0,False,True,
41979895000135,GS COMERCIO DE EQUIPAMENTOS E SERVICOS LTDA,,ATIVA,2021-05-17,Sociedade Empresária Limitada,MICRO EMPRESA,SOBRAL,CE,2312908.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,50000.0,False,True,
09829524000164,SERVICO DE APOIO AS MICRO E PEQUENAS EMPRESAS DE PE,SEBRAE-PE,ATIVA,1972-05-29,Serviço Social Autônomo,DEMAIS,RECIFE,PE,2611606.0,7020400.0,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",0.0,,,
00360305000104,CAIXA ECONOMICA FEDERAL,CEF MATRIZ,ATIVA,1971-02-03,Empresa Pública,DEMAIS,BRASILIA,DF,5300108.0,6423900.0,Caixas econômicas,105300000000.0,False,False,
00047270420459,,,,,,,,,,,,,,,True
00070432550402,,,,,,,,,,,,,,,True
34163880000139,"W2 PROMOCOES, SONORIZACAO E EVENTOS LTDA",W2 PROMOCOES,ATIVA,2019-07-10,Sociedade Empresária Limitada,MICRO EMPRESA,RECIFE,PE,2611606.0,9001902.0,Produção musical,100000.0,False,True,
27754192000188,ALJ NEGOCIOS IMOBILIARIOS E EMPREENDIMENTOS HOLDING LTDA,ALJ NEGOCIOS IMOBILIARIOS,ATIVA,2017-05-17,Sociedade Empresária Limitada,DEMAIS,RECIFE,PE,2611606.0,7020400.0,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",300000.0,,,
22525470000101,INSPERE PREDIAL LTDA,,ATIVA,2015-05-26,Sociedade Empresária Limitada,MICRO EMPRESA,RECIFE,PE,2611606.0,7112000.0,Serviços de engenharia,50000.0,False,True,
03404127000164,ASSOCIACAO JABOATONENSE DOS ARTISTAS E MUSICOS,,ATIVA,1999-09-17,Associação Privada,DEMAIS,JABOATAO DOS GUARARAPES,PE,2607901.0,9430800.0,Atividades de associações de defesa de direitos sociais,0.0,,,
00003548727450,,,,,,,,,,,,,,,True
11224273000136,W.M PRODUCOES LTDA,W M PRODUCOES,ATIVA,2009-08-25,Sociedade Empresária Limitada,MICRO EMPRESA,JABOATAO DOS GUARARAPES,PE,2607901.0,9001902.0,Produção musical,200000.0,False,True,
19954735000182,RBORGES CONSULTORIA E SERVICOS LTDA,,ATIVA,2014-03-26,Sociedade Empresária Limitada,MICRO EMPRESA,RECIFE,PE,2611606.0,8599604.0,Treinamento em desenvolvimento profissional e gerencial,10000.0,False,True,
11005444000136,CONSELHO REGIONAL DE CORRETORES DE IMOVEIS 7 REGIAO,,ATIVA,1970-03-11,Autarquia Federal,DEMAIS,RECIFE,PE,2611606.0,8411600.0,Administração pública em geral,0.0,,,
35612381000144,DANTAS ENGENHARIA DE AVALIACOES LTDA,DANTAS ENGENHARIA,ATIVA,1991-04-09,Sociedade Empresária Limitada,MICRO EMPRESA,RECIFE,PE,2611606.0,7112000.0,Serviços de engenharia,100000.0,False,False,
00070878030425,,,,,,,,,,,,,,,True
00000747187460,,,,,,,,,,,,,,,True
00000374148449,,,,,,,,,,,,,,,True
00023180412453,,,,,,,,,,,,,,,True
00039463141472,,,,,,,,,,,,,,,True
00061142808491,,,,,,,,,,,,,,,True
00008950863448,,,,,,,,,,,,,,,True
00031956548491,,,,,,,,,,,,,,,True
00075513935449,,,,,,,,,,,,,,,True
24321186000149,INSTITUTO INTEGRARTE DIMITRI ANDRADE,INTEGRARTE PSICOLOGIA CLINICA,ATIVA,2016-03-07,Associação Privada,DEMAIS,RECIFE,PE,2611606.0,8650003.0,Atividades de psicologia e psicanálise,3000.0,False,False,
05569714000139,FORUM NACIONAL DE COMUNICACAO E JUSTICA,FORUM NACIONAL DE COMUNICACAO E JUSTICA,ATIVA,2003-01-09,Associação Privada,DEMAIS,SAO PAULO,SP,3550308.0,9493600.0,Atividades de organizações associativas ligadas à cultura e à arte,0.0,,,
60701190000104,ITAU UNIBANCO S.A.,ITAU UNIBANCO,ATIVA,1944-08-22,Sociedade Anônima Fechada,DEMAIS,SAO PAULO,SP,3550308.0,6421200.0,Bancos comerciais,74567450000.0,,,
61485900000756,SG TECNOLOGIA CLINICA LTDA,SG,ATIVA,2008-08-01,Sociedade Empresária Limitada,DEMAIS,LAURO DE FREITAS,BA,2919207.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",5487130.0,,,
20858932000187,SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL,SBMT,ATIVA,1985-05-07,Associação Privada,DEMAIS,BRASILIA,DF,5300108.0,9412099.0,Outras atividades associativas profissionais,0.0,,,
12590543000195,FEDERACAO DA AGRICULTURA E PECUARIA DO ESTADO DE PERNAMBUCO,FAEPE,ATIVA,1987-07-15,Entidade Sindical,DEMAIS,RECIFE,PE,2611606.0,9420100.0,Atividades de organizações sindicais,0.0,,,
00539634000117,NICONSTROL NIVALDO CONSTRUCOES OLIVEIRA LIMITADA,NICONSTROL,ATIVA,1995-04-11,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ARCOVERDE,PE,2601201.0,4120400.0,Construção de edifícios,500000.0,,,
00006053397407,,,,,,,,,,,,,,,True
00007610490458,,,,,,,,,,,,,,,True
00074531387449,,,,,,,,,,,,,,,True
00011143600401,,,,,,,,,,,,,,,True
00012971169413,,,,,,,,,,,,,,,True
00012821236450,,,,,,,,,,,,,,,True
00004258721492,,,,,,,,,,,,,,,True
00009861458409,,,,,,,,,,,,,,,True
00005521728473,,,,,,,,,,,,,,,True
00010440958490,,,,,,,,,,,,,,,True
40411391000151,40.411.391 EDER FERNANDO DE SOUSA,SF HCOMPANY SOLUCOES ESPECIALIZADA,ATIVA,2021-01-15,Empresário (Individual),MICRO EMPRESA,BATATAIS,SP,3505906.0,8219999.0,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente,30000.0,False,True,
00003056339456,,,,,,,,,,,,,,,True
00007174165427,,,,,,,,,,,,,,,True
00010889136440,,,,,,,,,,,,,,,True
00090061322415,,,,,,,,,,,,,,,True
00005623581455,,,,,,,,,,,,,,,True
00005525536463,,,,,,,,,,,,,,,True
00004253730450,,,,,,,,,,,,,,,True
00070999099400,,,,,,,,,,,,,,,True
00005391812429,,,,,,,,,,,,,,,True
50215251000161,50.215.251 ALMIR BARBOSA DA SILVA,,ATIVA,2023-04-05,Empresário (Individual),MICRO EMPRESA,CUMARU,PE,2604908.0,4930202.0,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",20000.0,True,True,
00081581688849,,,,,,,,,,,,,,,True
00011017897433,,,,,,,,,,,,,,,True
00003922478441,,,,,,,,,,,,,,,True
00008331837452,,,,,,,,,,,,,,,True
00004309587496,,,,,,,,,,,,,,,True
00009409008409,,,,,,,,,,,,,,,True
00004989101480,,,,,,,,,,,,,,,True
00022203695870,,,,,,,,,,,,,,,True
42103796000158,ELETRICA VECCHIA ROMA LTDA M E,ELETRICA ROMA,ATIVA,1971-05-02,Sociedade Empresária Limitada,MICRO EMPRESA,RIO DE JANEIRO,RJ,3304557.0,4742300.0,Comércio varejista de material elétrico,50000.0,False,True,
42810782000174,MAX QUALITY COMERCIO LTDA,MAX QUALITY,ATIVA,2021-07-21,Sociedade Empresária Limitada,MICRO EMPRESA,BELO HORIZONTE,MG,3106200.0,4651602.0,Comércio atacadista de suprimentos para informática,100000.0,False,True,
25358034000183,F O DE VASCONCELLOS LTDA,F O VASCONCELLOS,BAIXADA,2016-08-03,Sociedade Empresária Limitada,MICRO EMPRESA,BELEM,PA,1501402.0,4713002.0,"Lojas de variedades, exceto lojas de departamentos ou magazines",200000.0,False,False,
30925451000109,ALESANDRA CIRILO CABOS IMPORTACAO E EXPORTACAO LTDA,CIRILO WEB,ATIVA,2018-07-13,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,SAO PAULO,SP,3550308.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,100000.0,False,True,
38446921000155,KATIA CILENE DOS SANTOS GOMES,KJ INFORMATICA E CIA,ATIVA,2020-09-14,Empresário (Individual),MICRO EMPRESA,PARNAMIRIM,RN,2403251.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,50000.0,False,True,
04645866000100,A. A. DOS SANTOS PRODUTOS NATURAIS,SAUDE NATURAL,ATIVA,2001-08-09,Empresário (Individual),MICRO EMPRESA,HORTOLANDIA,SP,3519071.0,4729699.0,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,0.0,False,True,
45352595000182,D M COMERCIO E SERVICOS LTDA,,ATIVA,2022-02-18,Sociedade Empresária Limitada,MICRO EMPRESA,FOZ DO IGUACU,PR,4108304.0,4773300.0,Comércio varejista de artigos médicos e ortopédicos,50000.0,False,True,
36516584000108,NEW POWER COMERCIO E IMPORTACAO LTDA,NEW POWER BRASIL,ATIVA,2020-03-02,Sociedade Empresária Limitada,MICRO EMPRESA,OSASCO,SP,3534401.0,4729699.0,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,50000.0,False,True,
44223965000119,RG LUNA LTDA,RG LUNA,INAPTA,2021-11-12,Sociedade Empresária Limitada,MICRO EMPRESA,CURITIBA,PR,4106902.0,4686902.0,Comércio atacadista de embalagens,30000.0,False,True,
25235133000178,SMS COMERCIO E SERVICOS LTDA,CASMAG,ATIVA,2016-07-19,Sociedade Empresária Limitada,MICRO EMPRESA,BETIM,MG,3106705.0,4649401.0,Comércio atacadista de equipamentos elétricos de uso pessoal e doméstico,88000.0,False,True,
00033940800449,,,,,,,,,,,,,,,True
23070786000119,WILL ROBSON M DOS SANTOS PRESTACAO DE SERVICOS EM GERAL E DESENTUPIMENTOS LTDA,DESENTUPIDORA PERNAMBUCO,ATIVA,2015-08-15,Sociedade Empresária Limitada,MICRO EMPRESA,RECIFE,PE,2611606.0,4744099.0,Comércio varejista de materiais de construção em geral,400000.0,False,True,
12811487000171,MULTISUL COMERCIO E DISTRIBUICAO LTDA,,ATIVA,2010-11-04,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ERECHIM,RS,4307005.0,4649408.0,"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar",100000.0,False,True,
42772140000128,PICUHY DISTRIBUIDORA LTDA,,ATIVA,2021-07-19,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,SANTA CRUZ,RN,2411205.0,4649408.0,"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar",100000.0,,,
48968311000175,VILLAR COMERCIO DE SUPRIMENTOS LTDA,,ATIVA,2022-12-23,Sociedade Empresária Limitada,MICRO EMPRESA,JUAZEIRO,BA,2918407.0,4789005.0,Comércio varejista de produtos saneantes domissanitários,150000.0,False,True,
19232342000165,PROACAO SEGURANCA PRIVADA LTDA,,ATIVA,2013-11-11,Sociedade Empresária Limitada,DEMAIS,RECIFE,PE,2611606.0,8011101.0,Atividades de vigilância e segurança privada,208000.0,False,False,
49316139000138,L P SOLUCOES INTEGRADAS LTDA,L P SOLUCOES INTEGRADAS,ATIVA,2023-01-24,Sociedade Empresária Limitada,MICRO EMPRESA,BELO HORIZONTE,MG,3106200.0,7319002.0,Promoção de vendas,8000.0,False,True,
14556855000108,PAULO CESAR AGOSTINI ORTOPEDICOS,PCA PRODUTOS PARA SAUDE,ATIVA,2011-11-01,Empresário (Individual),MICRO EMPRESA,CANOAS,RS,4304606.0,3250701.0,"Fabricação de instrumentos não-eletrônicos e utensílios para uso médico, cirúrgico, odontológico e de laboratório",10000.0,False,True,
27401513000160,DEVANT CARE COMERCIAL LTDA,,ATIVA,2017-03-28,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,OSASCO,SP,3534401.0,4693100.0,"Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",681575.0,False,True,
18472961000164,MASTER COMERCIO DE EQUIPAMENTOS LTDA,,ATIVA,2013-05-27,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CURITIBA,PR,4106902.0,4759899.0,Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente,100000.0,False,True,
35840455000108,"CONEXAO, REPRESENTACAO E PRODUCAO DE AUDIO E VIDEO LTDA",CONEXAO AUDIO E VIDEO,ATIVA,2019-12-23,Sociedade Empresária Limitada,MICRO EMPRESA,BRASILIA,DF,5300108.0,5912001.0,Serviços de dublagem,99800.0,False,True,
17679352000118,PROEX CONSTRUCAO E SERVICOS LTDA,,ATIVA,2013-03-04,Sociedade Empresária Limitada,DEMAIS,PAULISTA,PE,2610707.0,7112000.0,Serviços de engenharia,1500000.0,,,
27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS LTDA,MEDICENTRO MEDICAMENTOS,ATIVA,2017-02-14,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,SANTA MARIA,RS,4316907.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,93700.0,False,True,
68905074000100,DGA DISTRIBUIDORA LTDA,,ATIVA,1992-10-02,Sociedade Empresária Limitada,MICRO EMPRESA,SAO PAULO,SP,3550308.0,4649402.0,Comércio atacadista de aparelhos eletrônicos de uso pessoal e doméstico,100000.0,False,True,
25386146000148,LOTUS MEDICAL LTDA,LOTUS COMERCIO DE EQUIPAMENTOS HOSPITALARES,ATIVA,2016-07-11,Sociedade Empresária Limitada,MICRO EMPRESA,CURITIBA,PR,4106902.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",150000.0,False,True,
38352315000170,HRA INDUSTRIA COMERCIO IMPORTACAO E EXPORTACAO DE PRODUTOS MEDICOS HOSPITALARES LTDA,HRA MEDICAL,ATIVA,2020-09-04,Sociedade Empresária Limitada,DEMAIS,SANTO ANDRE,SP,3547809.0,3250705.0,Fabricação de materiais para medicina e odontologia,150000.0,False,False,
13912590000170,MORAES & SANTOS SERVICOS LTDA,MS SERVICOS,ATIVA,2011-06-30,Sociedade Empresária Limitada,DEMAIS,PORTO VELHO,RO,1100205.0,7820500.0,Locação de mão-de-obra temporária,2000000.0,False,False,
04237235000152,ENDOCENTER COMERCIAL LTDA,,ATIVA,2001-01-15,Sociedade Empresária Limitada,DEMAIS,RECIFE,PE,2611606.0,4649408.0,"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar",500000.0,,,
02520829000140,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.,DIMASTER,ATIVA,1998-04-30,Sociedade Empresária Limitada,DEMAIS,BARAO DE COTEGIPE,RS,4301701.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,42915600.0,,,
30553793000137,JASMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,JASMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,ATIVA,2018-05-25,Sociedade Empresária Limitada,DEMAIS,JABOATAO DOS GUARARAPES,PE,2607901.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,200000.0,False,False,
16553940000148,MEDMAX COMERCIO DE MEDICAMENTOS LTDA,MEDMAX,ATIVA,2012-07-10,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ERECHIM,RS,4307005.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,150000.0,False,True,
20918668000120,MEDICINALI PRODUTOS PARA SAUDE LTDA,,ATIVA,2014-08-26,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ERECHIM,RS,4307005.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,150000.0,False,True,
09053134000145,ELFA MEDICAMENTOS S.A,ELFA MEDICAMENTOS,ATIVA,2007-09-11,Sociedade Anônima Aberta,DEMAIS,BRASILIA,DF,5300108.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,1433356000.0,,,
08958628000106,ONCOEXO DISTRIBUIDORA DE MEDICAMENTOS LTDA,ONCOEXO,ATIVA,2007-07-27,Sociedade Empresária Limitada,DEMAIS,RECIFE,PE,2611606.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,20600000.0,,,
